pid,uri,title,longitude,latitude,place_types
103500678,https://pleiades.stoa.org/places/103500678,Scratchbury Camp ,-2.1292919548776834,51.196172315012404,fort
107133089,https://pleiades.stoa.org/places/107133089,Iuppiter Arborator,,,unknown
108334324,https://pleiades.stoa.org/places/108334324,Torre di Centocelle,12.570702322591458,41.87184663926529,fort
109408874,https://pleiades.stoa.org/places/109408874,Carzield,-3.61866,55.11979,fort|fort-2
113170101,https://pleiades.stoa.org/places/113170101,Oram's Arbour,-1.3213669461909048,51.06467541582349,fort
114562501,https://pleiades.stoa.org/places/114562501,Byzantine fortress at Timgad,6.468666,35.484237,fort|fort-2
115395944,https://pleiades.stoa.org/places/115395944,Uchkakar,52.2996437,58.2264921,fort|settlement
115782359,https://pleiades.stoa.org/places/115782359,Church of Saint Demetrius,22.947858,40.638822,church|church-2
116035285,https://pleiades.stoa.org/places/116035285,Munychia,23.6559,37.9406,fort|hill
123971451,https://pleiades.stoa.org/places/123971451,Basílica de Son Peretó,3.265140042791735,39.596446264294386,archaeological-site|church|church-2
126777409,https://pleiades.stoa.org/places/126777409,Wilderness Plantation Roman fortlet,-4.2452,55.9215,fort|fortlet
127132165,https://pleiades.stoa.org/places/127132165,Ladle Hill Iron Age Fort,-1.314483422176205,51.308568287491504,fort|hillfort
127132167,https://pleiades.stoa.org/places/127132167,The Frith,-1.1009993093496033,51.36331657211791,fort|hillfort
132738980,https://pleiades.stoa.org/places/132738980,aedicula Capraria,,,unknown
136695106,https://pleiades.stoa.org/places/136695106,Roman forum at Cupra Maritima,13.853398043912275,43.03396995195497,archaeological-site|forum|plaza
145018742,https://pleiades.stoa.org/places/145018742,Afyonkarahisar Castle,30.532928444214548,38.756346541466066,fort
145602471,https://pleiades.stoa.org/places/145602471,Ruborough Camp,-3.1038627,51.0960384,fort
149003409,https://pleiades.stoa.org/places/149003409,Maen Castle,-5.7080356,50.0727155,cape|fort|hillfort
149706992,https://pleiades.stoa.org/places/149706992,Forum of Norba,12.9601743,41.5925854,plaza
150531240,https://pleiades.stoa.org/places/150531240,Shisheh,,,fort|settlement
151473898,https://pleiades.stoa.org/places/151473898,Rieti survey area,12.8361776,42.4755701,unknown
155598151,https://pleiades.stoa.org/places/155598151,Palaiokastro,21.90337345072177,38.976390711453554,fort|settlement
156802663,https://pleiades.stoa.org/places/156802663,Castrum Caetani,12.521399907658383,41.851452747083,church-2|fort|fort-2
157243532,https://pleiades.stoa.org/places/157243532,Agora of Halaesa,14.2627243,37.9978345,cemetery|plaza|temple-2
160004729,https://pleiades.stoa.org/places/160004729,Church at Shams el-Din,30.601148244259825,24.696071592512013,church|church-2
161272835,https://pleiades.stoa.org/places/161272835,Castello di Pieve del Vescovo,12.286809530542559,43.142862660570835,fort
161974153,https://pleiades.stoa.org/places/161974153,Unnamed place,4.899787,35.8918625,unknown
163611846,https://pleiades.stoa.org/places/163611846,Schola Calcariensium,,,unknown
164618008,https://pleiades.stoa.org/places/164618008,Untitled,19.245141,44.448828,mine
164618010,https://pleiades.stoa.org/places/164618010,Untitled,21.223014,42.563601,mine
164618011,https://pleiades.stoa.org/places/164618011,Unnamed Fortification on the Anastasian Wall,28.343845,41.311668,fort
164618012,https://pleiades.stoa.org/places/164618012,Unnamed Fortification on the Anastasian Wall,28.328578,41.293572,fort
164618013,https://pleiades.stoa.org/places/164618013,Untitled,22.853875,46.032506,mine
164618014,https://pleiades.stoa.org/places/164618014,Unnamed Fortification on the Anastasian Wall,28.379856,41.425126,fort
164618015,https://pleiades.stoa.org/places/164618015,Unnamed Fortification on the Anastasian Wall,28.378681,41.405322,fort
164618016,https://pleiades.stoa.org/places/164618016,Büyük Bedesten Wall Fort,28.347149,41.342583,fort
164618018,https://pleiades.stoa.org/places/164618018,Untitled,22.728468,46.174621,mine
164618019,https://pleiades.stoa.org/places/164618019,Untitled,21.239923,42.591446,mine
164618020,https://pleiades.stoa.org/places/164618020,Untitled,23.835769,38.209532,fort
164618022,https://pleiades.stoa.org/places/164618022,Untitled,22.834819,46.06458,mine
166924914,https://pleiades.stoa.org/places/166924914,Saint Gayane Church,44.291986,40.157419,church
170580013,https://pleiades.stoa.org/places/170580013,"Church of Saint Catherine, Thessaloniki",22.944316972214267,40.64317838634373,church|church-2
177302801,https://pleiades.stoa.org/places/177302801,Yüntdağ,27.54,39.033814,fort
180354033,https://pleiades.stoa.org/places/180354033,Tel Yokneam,35.1089361357771,32.6643757168979,fort|settlement
183817903,https://pleiades.stoa.org/places/183817903,Unnamed Fort,8.213184,34.287093,fort
186232400,https://pleiades.stoa.org/places/186232400,Santa Eufemia,-4.9041947,38.5966427,fort|settlement
188321148,https://pleiades.stoa.org/places/188321148,Forum of Pompeii,14.48478436801491,40.74943545853224,forum|plaza
190126253,https://pleiades.stoa.org/places/190126253,In Alpe Maritima,,,unknown
197122590,https://pleiades.stoa.org/places/197122590,Unnamed fortification,29.92675736542651,36.592929049073255,fort|fort-2
198420713,https://pleiades.stoa.org/places/198420713,Castellammare della Bruca,15.154313028652707,40.160441786578566,fort
198909520,https://pleiades.stoa.org/places/198909520,Old Oswestry,-3.0480301629962447,52.8720259036171,fort|hillfort
206736898,https://pleiades.stoa.org/places/206736898,Isthmia Fortress,22.9958797,37.9174405,fort
207271756,https://pleiades.stoa.org/places/207271756,Forum Boarium (at Rome),12.480897208288818,41.88886022041392,forum|plaza
208412997,https://pleiades.stoa.org/places/208412997,Sorpara,,,unknown
208412998,https://pleiades.stoa.org/places/208412998,Tracias,34.126748,38.043402,unknown
208942174,https://pleiades.stoa.org/places/208942174,Untitled,9.965691,36.604291,fort|unlabeled
208942175,https://pleiades.stoa.org/places/208942175,Untitled,9.985955,36.605007,fort|unlabeled
208942234,https://pleiades.stoa.org/places/208942234,Untitled,9.862357,36.279739,fort|unlabeled
208942404,https://pleiades.stoa.org/places/208942404,Untitled,9.218837,36.490419,cemetery|fort|monument|wall-2
208942421,https://pleiades.stoa.org/places/208942421,Untitled,9.447734,36.488951,fort|unlabeled
208942495,https://pleiades.stoa.org/places/208942495,Untitled,9.041995,36.929265,fort
208942514,https://pleiades.stoa.org/places/208942514,Untitled,8.759594,36.414597,fort
208942533,https://pleiades.stoa.org/places/208942533,Untitled,7.751688,34.284684,feature|fort
208942545,https://pleiades.stoa.org/places/208942545,Untitled,7.010899,35.422121,feature|fort
208942548,https://pleiades.stoa.org/places/208942548,Untitled,7.091802,35.201509,church|feature
208942572,https://pleiades.stoa.org/places/208942572,Untitled,7.007626,35.942147,church|feature
208942574,https://pleiades.stoa.org/places/208942574,Untitled,7.026174,35.960575,fort
208942595,https://pleiades.stoa.org/places/208942595,Untitled,7.20626,35.81856,church|feature
208942596,https://pleiades.stoa.org/places/208942596,Untitled,7.530922,35.743695,church|feature
208942597,https://pleiades.stoa.org/places/208942597,Untitled,7.360004,35.377398,feature|fort
208942607,https://pleiades.stoa.org/places/208942607,Untitled,7.774635,35.36816,church|feature
208942608,https://pleiades.stoa.org/places/208942608,Untitled,7.094446,35.255138,church|feature
208942609,https://pleiades.stoa.org/places/208942609,Untitled,7.077925,35.278352,church|feature
208942610,https://pleiades.stoa.org/places/208942610,Untitled,7.475062,35.118623,church|feature
208942611,https://pleiades.stoa.org/places/208942611,Untitled,7.833041,35.389993,church|feature
208942717,https://pleiades.stoa.org/places/208942717,Untitled,5.106674,34.55197,feature|fort
208942718,https://pleiades.stoa.org/places/208942718,Untitled,5.851399,34.570326,feature|fort
208942722,https://pleiades.stoa.org/places/208942722,Untitled,5.859978,34.861813,feature|fort
208942727,https://pleiades.stoa.org/places/208942727,Untitled,5.117515,34.783127,feature|fort
208942728,https://pleiades.stoa.org/places/208942728,Untitled,5.152824,34.567147,feature|fort
208942729,https://pleiades.stoa.org/places/208942729,Untitled,5.327588,34.666301,feature|fort
208942730,https://pleiades.stoa.org/places/208942730,Untitled,5.751017,34.583614,feature|fort
208942731,https://pleiades.stoa.org/places/208942731,Untitled,5.801147,34.561378,feature|fort
208942748,https://pleiades.stoa.org/places/208942748,Untitled,6.665957,34.681721,feature|fort
208942778,https://pleiades.stoa.org/places/208942778,Untitled,6.374703,35.248497,church|feature
208942781,https://pleiades.stoa.org/places/208942781,Untitled,6.457232,35.856218,church|feature
208942796,https://pleiades.stoa.org/places/208942796,Untitled,6.739105,35.565385,church
208942797,https://pleiades.stoa.org/places/208942797,Untitled,6.73171,35.620382,church|feature
208942798,https://pleiades.stoa.org/places/208942798,Untitled,6.619887,35.694982,church|feature
208942799,https://pleiades.stoa.org/places/208942799,Untitled,6.792439,35.448749,church|feature
208942809,https://pleiades.stoa.org/places/208942809,Untitled,6.969627,35.406146,fort
208942810,https://pleiades.stoa.org/places/208942810,Untitled,6.700542,35.204811,feature|fort
208942811,https://pleiades.stoa.org/places/208942811,Untitled,6.813462,35.23615,feature|fort
208942812,https://pleiades.stoa.org/places/208942812,Untitled,6.839602,35.47631,church|feature
208942822,https://pleiades.stoa.org/places/208942822,Untitled,6.612634,35.531946,church|feature
208942823,https://pleiades.stoa.org/places/208942823,Untitled,6.855805,35.606065,church
208942850,https://pleiades.stoa.org/places/208942850,Untitled,23.538393,38.043759,fort
208942851,https://pleiades.stoa.org/places/208942851,Untitled,23.375962,37.985187,fort
208942877,https://pleiades.stoa.org/places/208942877,Untitled,7.504529,36.220044,fort|unlabeled
208942919,https://pleiades.stoa.org/places/208942919,Untitled,7.728443,36.512462,fort|unlabeled
208942929,https://pleiades.stoa.org/places/208942929,Untitled,7.479609,36.57066,fort|unlabeled
208942930,https://pleiades.stoa.org/places/208942930,Untitled,7.445116,36.57198,fort|unlabeled
208942966,https://pleiades.stoa.org/places/208942966,Untitled,3.245096,35.928594,feature|fort
208942976,https://pleiades.stoa.org/places/208942976,Untitled,3.389149,35.796073,feature|fort
208942977,https://pleiades.stoa.org/places/208942977,Untitled,3.294667,35.888942,feature|fort
208942978,https://pleiades.stoa.org/places/208942978,Untitled,3.241945,35.774643,feature|fort
208943011,https://pleiades.stoa.org/places/208943011,Untitled,10.805324,35.386346,bath|fort|monument
208943034,https://pleiades.stoa.org/places/208943034,Untitled,3.414571,34.972284,feature|fort
208943143,https://pleiades.stoa.org/places/208943143,Untitled,4.408185,34.728763,feature|fort
208943144,https://pleiades.stoa.org/places/208943144,Untitled,4.443641,34.826567,feature|fort
208943145,https://pleiades.stoa.org/places/208943145,Untitled,4.534189,34.89051,feature|fort
208943146,https://pleiades.stoa.org/places/208943146,Untitled,4.344221,34.777478,feature|fort
208943147,https://pleiades.stoa.org/places/208943147,Untitled,4.276831,34.732817,feature|fort
208943148,https://pleiades.stoa.org/places/208943148,Untitled,4.407692,34.727761,feature|fort
208943175,https://pleiades.stoa.org/places/208943175,Untitled,5.820989,35.53388,church|feature
208943176,https://pleiades.stoa.org/places/208943176,Untitled,5.77604,35.498551,feature|fort
208943177,https://pleiades.stoa.org/places/208943177,Untitled,5.373027,35.369572,feature|mine
208943179,https://pleiades.stoa.org/places/208943179,Untitled,5.250024,35.144964,feature|fort
208943180,https://pleiades.stoa.org/places/208943180,Untitled,5.135528,35.128957,feature|fort
208943200,https://pleiades.stoa.org/places/208943200,Untitled,9.654412,36.904218,mine
208943255,https://pleiades.stoa.org/places/208943255,Untitled,10.026482,36.605863,fort|unlabeled
208943256,https://pleiades.stoa.org/places/208943256,Untitled,10.181934,36.590201,fort|unlabeled
208943279,https://pleiades.stoa.org/places/208943279,Untitled,10.068769,36.604509,fort|unlabeled
208943280,https://pleiades.stoa.org/places/208943280,Untitled,10.167736,36.604614,fort|unlabeled
208943298,https://pleiades.stoa.org/places/208943298,Untitled,4.63464,35.536061,church|feature
208943299,https://pleiades.stoa.org/places/208943299,Untitled,4.266711,35.15929,feature|fort
208943300,https://pleiades.stoa.org/places/208943300,Untitled,4.025661,35.219926,feature|fort
208943301,https://pleiades.stoa.org/places/208943301,Untitled,4.16487,35.231761,feature|fort
208943302,https://pleiades.stoa.org/places/208943302,Untitled,4.135125,35.137918,feature|fort
208943303,https://pleiades.stoa.org/places/208943303,Untitled,4.546357,35.602151,feature|fort
208943304,https://pleiades.stoa.org/places/208943304,Untitled,4.086976,35.848637,feature|fort
208943441,https://pleiades.stoa.org/places/208943441,Untitled,8.501896,34.80418,fort
208943442,https://pleiades.stoa.org/places/208943442,Untitled,8.594722,34.8576,fort
208943467,https://pleiades.stoa.org/places/208943467,Untitled,8.249234,34.653542,fort
208943472,https://pleiades.stoa.org/places/208943472,Untitled,2.963673,36.065237,numbered feature|tumulus
208943473,https://pleiades.stoa.org/places/208943473,Untitled,2.737261,36.166325,numbered feature|tumulus
208943474,https://pleiades.stoa.org/places/208943474,Untitled,2.940752,36.057988,numbered feature|tumulus
208943475,https://pleiades.stoa.org/places/208943475,Untitled,2.74715,36.033614,numbered feature|tumulus
208943476,https://pleiades.stoa.org/places/208943476,Untitled,2.823926,36.096252,numbered feature|tumulus
208943477,https://pleiades.stoa.org/places/208943477,Untitled,2.773327,36.114709,numbered feature|tumulus
208943478,https://pleiades.stoa.org/places/208943478,Untitled,2.746744,36.068986,numbered feature|tumulus
208943479,https://pleiades.stoa.org/places/208943479,Untitled,2.789122,36.07535,numbered feature|tumulus
208943480,https://pleiades.stoa.org/places/208943480,Untitled,2.993544,36.033303,numbered feature|tumulus
208943481,https://pleiades.stoa.org/places/208943481,Untitled,3.001255,36.081951,numbered feature|tumulus
208943482,https://pleiades.stoa.org/places/208943482,Untitled,3.04403,36.152162,numbered feature|tumulus
208943483,https://pleiades.stoa.org/places/208943483,Untitled,3.038461,36.187495,numbered feature|tumulus
208943484,https://pleiades.stoa.org/places/208943484,Untitled,3.031047,36.102549,numbered feature|tumulus
208943485,https://pleiades.stoa.org/places/208943485,Untitled,3.047184,36.127663,numbered feature|tumulus
208943493,https://pleiades.stoa.org/places/208943493,Untitled,9.436509,35.491752,fort|unlabeled
208943559,https://pleiades.stoa.org/places/208943559,Untitled,9.367281,35.623855,fort|unlabeled
208943626,https://pleiades.stoa.org/places/208943626,Untitled,9.201962,34.168435,fort|unlabeled
208943627,https://pleiades.stoa.org/places/208943627,Untitled,9.241748,34.173344,fort|unlabeled
208943628,https://pleiades.stoa.org/places/208943628,Untitled,9.269456,34.17118,fort|unlabeled
208943629,https://pleiades.stoa.org/places/208943629,Untitled,9.351386,34.161593,fort|unlabeled
208943630,https://pleiades.stoa.org/places/208943630,Untitled,9.380707,34.149799,fort|unlabeled
208943632,https://pleiades.stoa.org/places/208943632,Untitled,9.139149,34.157845,fort|unlabeled
208943633,https://pleiades.stoa.org/places/208943633,Untitled,9.160945,34.165012,fort|unlabeled
208943634,https://pleiades.stoa.org/places/208943634,Untitled,8.842289,34.119744,fort|unlabeled
208943635,https://pleiades.stoa.org/places/208943635,Untitled,8.85357,34.125835,fort|unlabeled
208943636,https://pleiades.stoa.org/places/208943636,Untitled,9.079586,34.144969,fort|unlabeled
208943637,https://pleiades.stoa.org/places/208943637,Untitled,9.104232,34.15395,fort|unlabeled
208943638,https://pleiades.stoa.org/places/208943638,Untitled,8.82071,34.119705,fort|unlabeled
208943675,https://pleiades.stoa.org/places/208943675,Untitled,4.683278,36.685598,fort|unlabeled
208943676,https://pleiades.stoa.org/places/208943676,Untitled,4.554871,36.692269,fort|unlabeled
208943720,https://pleiades.stoa.org/places/208943720,Untitled,6.01343,36.656992,fort
209186396,https://pleiades.stoa.org/places/209186396,Terento,,,unknown
209323677,https://pleiades.stoa.org/places/209323677,Nemyriv Hillfort,28.890889188309156,48.948107506789405,fort|settlement
218737684,https://pleiades.stoa.org/places/218737684,Santuario di Santa Maria Regina di Anglona,16.5574929,40.2443267,church|church-2
219097226,https://pleiades.stoa.org/places/219097226,Ad Taum,,,unknown
221263554,https://pleiades.stoa.org/places/221263554,Salandona,37.427339,37.965585,unknown
222907106,https://pleiades.stoa.org/places/222907106,Vica,,,unknown
224949836,https://pleiades.stoa.org/places/224949836,Southeastern Cluster,39.04460461230816,12.031749522295726,church|church-2
232079423,https://pleiades.stoa.org/places/232079423,Castelliere di Monte Acuto,11.20568428067476,43.23810675751558,archaeological-site|fort
232755444,https://pleiades.stoa.org/places/232755444,"Maiden Castle, Dorset",-2.470092357903507,50.69466741094891,fort|fort-2|hillfort
234760228,https://pleiades.stoa.org/places/234760228,Can Blai,1.4972722067595958,38.68165820519375,fort|fort-2
236087657,https://pleiades.stoa.org/places/236087657,Son Bou Basilica,4.0789614641779375,39.89613240061863,church
237312030,https://pleiades.stoa.org/places/237312030,Nadlesk,14.4659596,45.7046923,fort|settlement-modern
241704649,https://pleiades.stoa.org/places/241704649,Basilica Benedettina di S. Michele Arcangelo,14.2605987,41.1182468,abbey-church|church|church-2
244211030,https://pleiades.stoa.org/places/244211030,So-called Central Church in Apollonia,21.968380123184552,32.90209297014058,basilica|church
245109546,https://pleiades.stoa.org/places/245109546,Beacon Hill Hillfort,-1.344676616291453,51.31255826236274,fort|hillfort
248862306,https://pleiades.stoa.org/places/248862306,Ciconiae Nixae,,,unknown
250396454,https://pleiades.stoa.org/places/250396454,Qasr al-Lebekha,30.554534848269647,25.715403915363588,fort|fort-group
251542598,https://pleiades.stoa.org/places/251542598,Monastery of Saint John the Theologian,26.54760934291153,37.30905805780758,church|monastery
256850676,https://pleiades.stoa.org/places/256850676,Sebasteion at Lyttos,25.368458,35.20807,unknown
257227618,https://pleiades.stoa.org/places/257227618,La Peyrelongue,0.274221,44.264265200000004,fort
257997170,https://pleiades.stoa.org/places/257997170,Qumasi,,,fort|unlocated
264681518,https://pleiades.stoa.org/places/264681518,Port-sur-Saône,6.0454479,47.6876801,unknown
267111592,https://pleiades.stoa.org/places/267111592,Cronk ny Merriu,-4.5751626,54.1025227,earthwork|fort
267388585,https://pleiades.stoa.org/places/267388585,Stanwick Iron Age Fortifications,-1.719081,54.4987941,fort|hillfort|settlement
267702570,https://pleiades.stoa.org/places/267702570,Santi Giovanni e Paolo,12.492109003002456,41.886527605934546,church|church-2
269070833,https://pleiades.stoa.org/places/269070833,Yeha,39.01900380966657,14.285985378029935,unknown
276094797,https://pleiades.stoa.org/places/276094797,Tower of Seneca,9.3726278,42.9051111,fort
276193890,https://pleiades.stoa.org/places/276193890,Maesbury Castle,-2.5598484696085495,51.22241044354794,fort|fort-2|hillfort
276774947,https://pleiades.stoa.org/places/276774947,Presididiolele,,,unknown
282336654,https://pleiades.stoa.org/places/282336654,Mănăstirea Halmyris,29.20526,45.02257,church
284107164,https://pleiades.stoa.org/places/284107164,Abara,,,unknown
286808787,https://pleiades.stoa.org/places/286808787,Castle of Serravalle,8.504698467081516,40.29746258726432,fort
288803012,https://pleiades.stoa.org/places/288803012,Basilica of Thyrsos,22.426615,37.463783,church
290042871,https://pleiades.stoa.org/places/290042871,Upper Agora,30.5176234,37.6773148,plaza
291498921,https://pleiades.stoa.org/places/291498921,Aliler Fortress,43.4868,38.8548,archaeological-site|castle|fort|settlement-modern
295344385,https://pleiades.stoa.org/places/295344385,Northern Cluster,39.042921745696134,12.033467540361022,church|church-2
302268005,https://pleiades.stoa.org/places/302268005,Hic Alexander Responsum accepit usque quo Alexander,,,unknown
308048141,https://pleiades.stoa.org/places/308048141,Old Winteringham,-0.5678065,53.6815235,fort|settlement
314547139,https://pleiades.stoa.org/places/314547139,Santuario di Santa Maria di Barbana,13.42284955296339,45.70319139355359,church|church-2
316294007,https://pleiades.stoa.org/places/316294007,Castello Piccolomini,13.643668033331442,41.95523658233036,castle|fort
319740268,https://pleiades.stoa.org/places/319740268,Area Carruces,,,unknown
320384863,https://pleiades.stoa.org/places/320384863,Kerlescan alignments,-3.0633302415768613,47.59761701075846,monument|temple
321331905,https://pleiades.stoa.org/places/321331905,Pathyris (nome),,,province
322772904,https://pleiades.stoa.org/places/322772904,Church of St. Peter,13.410683269570201,42.07706808211909,church|church-2|temple-2
325648990,https://pleiades.stoa.org/places/325648990,Cleddans,-4.388694,55.920194,fort|fortlet
326045393,https://pleiades.stoa.org/places/326045393,North Agora,28.723392768543288,37.708556980195354,agora|plaza
327730568,https://pleiades.stoa.org/places/327730568,Etchmiadzin Cathedral,44.29110114363116,40.16183815976076,church|church-2
327838685,https://pleiades.stoa.org/places/327838685,Torre del Papito,12.4772039999988,41.89498495005244,fort
329343086,https://pleiades.stoa.org/places/329343086,Forum of Mactaris,9.207958152657996,35.85364235629649,forum|plaza
332324146,https://pleiades.stoa.org/places/332324146,"Hagia Sophia, Thessaloniki",22.947094,40.632844,church|church-2
333222070,https://pleiades.stoa.org/places/333222070,Phalarium,13.9471878,37.1005387,fort
336554371,https://pleiades.stoa.org/places/336554371,Qal’at Sem’an/Church of Saint Simeon Stylites,36.84368731808451,36.332985082038135,church|church-2|ruin
340823053,https://pleiades.stoa.org/places/340823053,Vicus Valeriani,,,unknown
344182764,https://pleiades.stoa.org/places/344182764,Arian Baptistry,12.202406919987805,44.41869506361461,church
344182765,https://pleiades.stoa.org/places/344182765,New Basilica of Saint Apollinaris,12.20480488693061,44.416776502524826,church
346876400,https://pleiades.stoa.org/places/346876400,Freimühle,9.7636462,48.7915028,fort|fort-2
354239692,https://pleiades.stoa.org/places/354239692,Basilica and convent of S. Ippolito,12.261328672930102,41.77326379444295,architecturalcomplex|church|church-2
355161047,https://pleiades.stoa.org/places/355161047,Flower's Barrow,-2.194077717816678,50.62473658246291,fort|hillfort
358297925,https://pleiades.stoa.org/places/358297925,Unnamed place,,,unknown
359593043,https://pleiades.stoa.org/places/359593043,Usian,37.257490000000004,38.722927999999996,fort|settlement|unlocated
361097850,https://pleiades.stoa.org/places/361097850,Latomos Monastery,22.9523,40.641792,church
361097851,https://pleiades.stoa.org/places/361097851,Church of Prophet Elijah,22.94856141094956,40.64095269439569,church|church-2
375595066,https://pleiades.stoa.org/places/375595066,Simiati,,,unknown
375818871,https://pleiades.stoa.org/places/375818871,Ager Cosanus survey area,11.299467384114557,42.4883218011702,unknown
377380809,https://pleiades.stoa.org/places/377380809,Burgus Solva 28,18.99810705,47.804418,fort|fort-2
377547412,https://pleiades.stoa.org/places/377547412,Corvey,9.409483208883117,51.77848482851141,abbey|church
378562727,https://pleiades.stoa.org/places/378562727,Campus Viminalis,,,unknown
379202545,https://pleiades.stoa.org/places/379202545,Rusahinili,43.4038002,38.5205001,fort|fort-2
384365955,https://pleiades.stoa.org/places/384365955,Torre Valca,12.5292531,41.8581318,fort|tower-single
388927641,https://pleiades.stoa.org/places/388927641,Eugoni,,,unknown
392319889,https://pleiades.stoa.org/places/392319889,Catara,,,unknown
392731205,https://pleiades.stoa.org/places/392731205,Philado,,,unknown
396674383,https://pleiades.stoa.org/places/396674383,Maiden Castle Roman Fortlet (Cumbria),-2.1989639449952882,54.51363717169416,fort|fort-2|fortlet
397378357,https://pleiades.stoa.org/places/397378357,Qal’at Salah El-Din/Fortress of Saladin,36.05524039697425,35.59502495829059,castle|fort
398214850,https://pleiades.stoa.org/places/398214850,Novaya Beden'ga I,48.38079177458944,54.4894261594691,fort
399967974,https://pleiades.stoa.org/places/399967974,Monte Bernorio,-4.19288528448635,42.79380421463752,fort|fortified-settlement
402874211,https://pleiades.stoa.org/places/402874211,Torre Scribla,16.29477385,39.71555025,castle|fort
409810773,https://pleiades.stoa.org/places/409810773,Copper and Gold Mine at Kantanos,23.738349,35.330337,mine
416019002,https://pleiades.stoa.org/places/416019002,Church of St. Gião,-9.089518099999998,39.5630275,archaeological-site|church|church-2
418289391,https://pleiades.stoa.org/places/418289391,Gastaldaga area and the Episcopal complex,13.433056,46.094167,church
419903060,https://pleiades.stoa.org/places/419903060,Edikukalama,44.415448,32.532802,unknown
420180717,https://pleiades.stoa.org/places/420180717,Unnamed place,,,unknown
421330490,https://pleiades.stoa.org/places/421330490,Temenos of Athena,13.823331117784747,37.97101665740431,architecturalcomplex|sanctuary|wall|wall-2
424917584,https://pleiades.stoa.org/places/424917584,Barbury Castle,-1.7864873630358178,51.48532164441652,fort
425517094,https://pleiades.stoa.org/places/425517094,Lacene,,,unknown
426375172,https://pleiades.stoa.org/places/426375172,Roman siege camp,35.3620397,31.3156706,fort
427568541,https://pleiades.stoa.org/places/427568541,Raṣappa,41.487122,35.795538,province|region
433943630,https://pleiades.stoa.org/places/433943630,"Roman city gate, Mainz",8.2636866,49.9962457,city-gate|fort
435270670,https://pleiades.stoa.org/places/435270670,Tall-i Takht (Throne Hill),53.1846882,30.2077698,fort|hill
439736210,https://pleiades.stoa.org/places/439736210,Tour Magne,4.3494673,43.8430445,fort
440482653,https://pleiades.stoa.org/places/440482653,Vicus Sobrius,,,unknown
441808368,https://pleiades.stoa.org/places/441808368,Seven Wells,,,unknown
442436712,https://pleiades.stoa.org/places/442436712,Longthorpe,-0.29363392275075584,52.56475821133665,earthwork|fort|fort-2|settlement
444395424,https://pleiades.stoa.org/places/444395424,Festoi,,,unknown
445782427,https://pleiades.stoa.org/places/445782427,San Giacomo di Rialto,12.335472,45.438472,church|church-2
452494691,https://pleiades.stoa.org/places/452494691,Doss Trento,11.112003941369824,46.07256889511317,church|hill
457455245,https://pleiades.stoa.org/places/457455245,Trenčin castle,18.045000890249607,48.89427442658283,castle|fort
457651161,https://pleiades.stoa.org/places/457651161,El-Qitar,38.18072421793375,36.38403625435676,fort|settlement
465308593,https://pleiades.stoa.org/places/465308593,So-called East Church in Apollonia,21.970832195406352,32.90234595747199,church|church-2
467551058,https://pleiades.stoa.org/places/467551058,Euphrasian Basilica,13.593611,45.228611,church|church-2
470606136,https://pleiades.stoa.org/places/470606136,Dermech basilica,10.3272994,36.8517261,basilica|church
475264756,https://pleiades.stoa.org/places/475264756,Abbeyknockmoy abbey,-8.7423042,53.4406221,church
476697166,https://pleiades.stoa.org/places/476697166,Forum of Conimbriga,-8.4949195,40.0992523,forum|plaza
477172416,https://pleiades.stoa.org/places/477172416,La Loggia,12.964507654236252,41.59280514676851,city-wall|fort|tower-defensive
479125098,https://pleiades.stoa.org/places/479125098,Stratonicidi,,,unknown
480057748,https://pleiades.stoa.org/places/480057748,San Giovanni de Butris,12.550914076534172,42.68005338091912,church
480644113,https://pleiades.stoa.org/places/480644113,Amberd,44.22843157061065,40.387685205437045,architecturalcomplex|fort
487048968,https://pleiades.stoa.org/places/487048968,Torre de Urkulu,-1.2410988802381062,43.045643102951644,fort|tower-defensive
487072546,https://pleiades.stoa.org/places/487072546,Castle of Bominaco,13.660395471037708,42.24573963525698,fort
487248321,https://pleiades.stoa.org/places/487248321,Göd-Bócsaújtelep,19.16325,47.68303,fort
489630692,https://pleiades.stoa.org/places/489630692,The Forum of Corporations,12.291007512869603,41.7563893179929,forum|plaza
491444300,https://pleiades.stoa.org/places/491444300,Ghuzza Roman Fort,33.10830548757462,26.869202385601724,fort
492936253,https://pleiades.stoa.org/places/492936253,Theater at Limyra,30.170466,36.342996,unknown
495041917,https://pleiades.stoa.org/places/495041917,Tell Deinit,36.6739779664129,35.89420165933387,unknown
495763993,https://pleiades.stoa.org/places/495763993,Untitled,19.35704,44.152234,mine
495763994,https://pleiades.stoa.org/places/495763994,Untitled,19.292015,44.105869,mine
495763995,https://pleiades.stoa.org/places/495763995,Untitled,19.365792,44.116581,mine
495763996,https://pleiades.stoa.org/places/495763996,Untitled,19.445241,44.087577,mine
495763998,https://pleiades.stoa.org/places/495763998,Untitled,21.592795,42.205045,mine
495763999,https://pleiades.stoa.org/places/495763999,Untitled,21.561563,42.915195,mine
496316189,https://pleiades.stoa.org/places/496316189,Greta Bridge,-1.871062901899717,54.51404118476079,fort
497448893,https://pleiades.stoa.org/places/497448893,Mithraeum at Riegel,7.7465295,48.1499684,temple|temple-2
498317289,https://pleiades.stoa.org/places/498317289,Chûn Castle,-5.633696994129161,50.14867212772095,fort|hillfort
